station,departure_plan_datetime,category,long,lat,arrival_delay_m,departure_delay_m,departure_plan_hour,date,hour,day_of_week,state,city,temperature,rained
Sonnenallee,2024-06-26 23:00:00,4.0,13.455851,52.47310100000001,0.0,0.3333333333333333,23.0,2024-06-26,23,2,Berlin,Berlin,23.15,False
Sonnenallee,2024-06-27 00:00:00,4.0,13.455851,52.47310100000001,0.0,0.0833333333333333,0.0,2024-06-27,0,3,Berlin,Berlin,22.0,False
Sonnenallee,2024-06-27 01:00:00,4.0,13.455851,52.473101,0.0,0.0,1.0,2024-06-27,1,3,Berlin,Berlin,21.65,False
Sonnenallee,2024-06-27 04:00:00,4.0,13.455851,52.47310100000001,0.0,0.0833333333333333,4.0,2024-06-27,4,3,Berlin,Berlin,22.5,False
Sonnenallee,2024-06-27 05:00:00,4.0,13.455851,52.473101,0.0,0.0555555555555555,5.0,2024-06-27,5,3,Berlin,Berlin,23.3,False
Sonnenallee,2024-06-27 06:00:00,4.0,13.455851,52.47310100000001,0.0,0.2083333333333333,6.0,2024-06-27,6,3,Berlin,Berlin,24.0,False
Sonnenallee,2024-06-27 07:00:00,4.0,13.455851,52.47310100000001,0.0,0.1666666666666666,7.0,2024-06-27,7,3,Berlin,Berlin,24.45,False
Sonnenallee,2024-06-27 08:00:00,4.0,13.455851,52.47310100000001,0.0,0.1666666666666666,8.0,2024-06-27,8,3,Berlin,Berlin,24.25,False
Sonnenallee,2024-06-27 09:00:00,4.0,13.455851,52.47310100000001,0.0,0.25,9.0,2024-06-27,9,3,Berlin,Berlin,23.35,True
Sonnenallee,2024-06-27 10:00:00,4.0,13.455851,52.473101,0.0,0.3,10.0,2024-06-27,10,3,Berlin,Berlin,24.2,True
Sonnenallee,2024-06-27 11:00:00,4.0,13.455851,52.473101,0.0,0.4444444444444444,11.0,2024-06-27,11,3,Berlin,Berlin,26.85,False
Sonnenallee,2024-06-27 12:00:00,4.0,13.455851,52.473101,0.0,0.1666666666666666,12.0,2024-06-27,12,3,Berlin,Berlin,27.7,False
Sonnenallee,2024-06-27 13:00:00,4.0,13.455851,52.473101,1.0,1.3888888888888888,13.0,2024-06-27,13,3,Berlin,Berlin,28.5,False
Sonnenallee,2024-06-27 14:00:00,4.0,13.455851,52.47310100000001,1.0,1.25,14.0,2024-06-27,14,3,Berlin,Berlin,29.9,False
Sonnenallee,2024-06-27 15:00:00,4.0,13.455851,52.47310100000001,1.0,0.5833333333333334,15.0,2024-06-27,15,3,Berlin,Berlin,30.549999999999997,False
Springpfuhl,2024-06-23 13:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,13.0,2024-06-23,13,6,Berlin,Berlin,22.0,False
Springpfuhl,2024-06-23 14:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,14.0,2024-06-23,14,6,Berlin,Berlin,21.8,False
Springpfuhl,2024-06-23 15:00:00,4.0,13.53674,52.526348,0.0,0.3333333333333333,15.0,2024-06-23,15,6,Berlin,Berlin,22.15,False
Springpfuhl,2024-06-23 16:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,16.0,2024-06-23,16,6,Berlin,Berlin,21.9,False
Springpfuhl,2024-06-23 17:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,17.0,2024-06-23,17,6,Berlin,Berlin,21.35,False
Springpfuhl,2024-06-23 18:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,18.0,2024-06-23,18,6,Berlin,Berlin,20.75,False
Springpfuhl,2024-06-23 19:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,19.0,2024-06-23,19,6,Berlin,Berlin,19.85,False
Springpfuhl,2024-06-23 20:00:00,4.0,13.53674,52.526348,0.0,0.2222222222222222,20.0,2024-06-23,20,6,Berlin,Berlin,18.65,False
Springpfuhl,2024-06-23 21:00:00,4.0,13.53674,52.526348,0.0,0.0714285714285714,21.0,2024-06-23,21,6,Berlin,Berlin,18.15,False
Springpfuhl,2024-06-23 22:00:00,4.0,13.53674,52.526348000000006,0.0,0.0833333333333333,22.0,2024-06-23,22,6,Berlin,Berlin,17.35,False
Springpfuhl,2024-06-23 23:00:00,4.0,13.53674,52.526348000000006,0.0,0.1666666666666666,23.0,2024-06-23,23,6,Berlin,Berlin,15.75,False
Springpfuhl,2024-06-24 00:00:00,4.0,13.53674,52.526348000000006,0.0,0.1666666666666666,0.0,2024-06-24,0,0,Berlin,Berlin,14.75,False
Springpfuhl,2024-06-24 01:00:00,4.0,13.53674,52.526348,1.0,0.6923076923076923,1.0,2024-06-24,1,0,Berlin,Berlin,14.45,False
Springpfuhl,2024-06-24 02:00:00,4.0,13.53674,52.526348,0.0,0.25,2.0,2024-06-24,2,0,Berlin,Berlin,14.6,False
Springpfuhl,2024-06-24 04:00:00,4.0,13.536740000000002,52.52634799999999,0.0,0.0909090909090909,4.0,2024-06-24,4,0,Berlin,Berlin,15.549999999999999,False
Springpfuhl,2024-06-24 05:00:00,4.0,13.53674,52.526348,0.0,0.2222222222222222,5.0,2024-06-24,5,0,Berlin,Berlin,17.35,False
Springpfuhl,2024-06-24 06:00:00,4.0,13.53674,52.526348,0.0,0.3333333333333333,6.0,2024-06-24,6,0,Berlin,Berlin,18.950000000000003,False
Springpfuhl,2024-06-24 07:00:00,4.0,13.53674,52.526348,0.0,0.0555555555555555,7.0,2024-06-24,7,0,Berlin,Berlin,20.05,False
Springpfuhl,2024-06-24 08:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,8.0,2024-06-24,8,0,Berlin,Berlin,20.8,False
Springpfuhl,2024-06-24 09:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,9.0,2024-06-24,9,0,Berlin,Berlin,21.55,False
Springpfuhl,2024-06-24 10:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,10.0,2024-06-24,10,0,Berlin,Berlin,22.0,False
Springpfuhl,2024-06-24 11:00:00,4.0,13.53674,52.526348,0.0,0.0555555555555555,11.0,2024-06-24,11,0,Berlin,Berlin,22.55,False
Springpfuhl,2024-06-24 12:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,12.0,2024-06-24,12,0,Berlin,Berlin,23.6,False
Springpfuhl,2024-06-24 13:00:00,4.0,13.53674,52.526348,0.0,0.2777777777777778,13.0,2024-06-24,13,0,Berlin,Berlin,24.35,False
Springpfuhl,2024-06-24 14:00:00,4.0,13.53674,52.526348,0.0,0.3333333333333333,14.0,2024-06-24,14,0,Berlin,Berlin,24.700000000000003,False
Springpfuhl,2024-06-24 15:00:00,4.0,13.53674,52.526348,1.0,0.5555555555555556,15.0,2024-06-24,15,0,Berlin,Berlin,24.4,False
Springpfuhl,2024-06-24 19:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,19.0,2024-06-24,19,0,Berlin,Berlin,21.35,False
Springpfuhl,2024-06-24 20:00:00,4.0,13.53674,52.526348,0.0,0.2222222222222222,20.0,2024-06-24,20,0,Berlin,Berlin,19.450000000000003,False
Springpfuhl,2024-06-24 21:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,21.0,2024-06-24,21,0,Berlin,Berlin,18.3,False
Springpfuhl,2024-06-24 22:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,22.0,2024-06-24,22,0,Berlin,Berlin,17.1,False
Springpfuhl,2024-06-24 23:00:00,4.0,13.53674,52.526348,0.0,0.2142857142857142,23.0,2024-06-24,23,0,Berlin,Berlin,16.15,False
Springpfuhl,2024-06-25 00:00:00,4.0,13.53674,52.526348000000006,0.0,0.1666666666666666,0.0,2024-06-25,0,1,Berlin,Berlin,16.2,False
Springpfuhl,2024-06-25 01:00:00,4.0,13.53674,52.526348000000006,0.0,0.3333333333333333,1.0,2024-06-25,1,1,Berlin,Berlin,16.3,False
Springpfuhl,2024-06-25 04:00:00,4.0,13.536740000000002,52.52634799999999,0.0,0.0,4.0,2024-06-25,4,1,Berlin,Berlin,16.3,False
Springpfuhl,2024-06-25 05:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,5.0,2024-06-25,5,1,Berlin,Berlin,18.05,False
Springpfuhl,2024-06-25 06:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,6.0,2024-06-25,6,1,Berlin,Berlin,20.15,False
Springpfuhl,2024-06-25 07:00:00,4.0,13.53674,52.526348,1.0,0.5,7.0,2024-06-25,7,1,Berlin,Berlin,22.3,False
Springpfuhl,2024-06-25 08:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,8.0,2024-06-25,8,1,Berlin,Berlin,23.35,False
Springpfuhl,2024-06-25 09:00:00,4.0,13.53674,52.526348,0.0,0.4444444444444444,9.0,2024-06-25,9,1,Berlin,Berlin,23.799999999999997,False
Springpfuhl,2024-06-25 10:00:00,4.0,13.53674,52.526348,0.0,0.0555555555555555,10.0,2024-06-25,10,1,Berlin,Berlin,24.299999999999997,False
Springpfuhl,2024-06-25 11:00:00,4.0,13.53674,52.526348,0.0,0.2222222222222222,11.0,2024-06-25,11,1,Berlin,Berlin,24.95,False
Springpfuhl,2024-06-25 12:00:00,4.0,13.53674,52.526348,1.0,0.6111111111111112,12.0,2024-06-25,12,1,Berlin,Berlin,25.4,False
Springpfuhl,2024-06-25 13:00:00,4.0,13.53674,52.526348,0.0,0.0555555555555555,13.0,2024-06-25,13,1,Berlin,Berlin,26.15,False
Springpfuhl,2024-06-25 14:00:00,4.0,13.53674,52.526348,1.0,0.4444444444444444,14.0,2024-06-25,14,1,Berlin,Berlin,26.5,False
Springpfuhl,2024-06-25 15:00:00,4.0,13.53674,52.526348,2.0,1.3333333333333333,15.0,2024-06-25,15,1,Berlin,Berlin,25.45,False
Springpfuhl,2024-06-25 16:00:00,4.0,13.53674,52.526348,1.0,0.8888888888888888,16.0,2024-06-25,16,1,Berlin,Berlin,24.65,False
Springpfuhl,2024-06-25 17:00:00,4.0,13.53674,52.526348,2.0,1.7777777777777777,17.0,2024-06-25,17,1,Berlin,Berlin,24.2,False
Springpfuhl,2024-06-25 18:00:00,4.0,13.53674,52.526348,1.0,0.6111111111111112,18.0,2024-06-25,18,1,Berlin,Berlin,23.55,False
Springpfuhl,2024-06-25 19:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,19.0,2024-06-25,19,1,Berlin,Berlin,22.3,False
Springpfuhl,2024-06-25 20:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,20.0,2024-06-25,20,1,Berlin,Berlin,21.1,False
Springpfuhl,2024-06-25 21:00:00,4.0,13.53674,52.526348,1.0,0.4444444444444444,21.0,2024-06-25,21,1,Berlin,Berlin,20.2,False
Springpfuhl,2024-06-25 22:00:00,4.0,13.53674,52.526348,1.0,1.1111111111111112,22.0,2024-06-25,22,1,Berlin,Berlin,19.25,False
Springpfuhl,2024-06-25 23:00:00,4.0,13.53674,52.526348,0.0,0.1428571428571428,23.0,2024-06-25,23,1,Berlin,Berlin,19.05,False
Springpfuhl,2024-06-26 00:00:00,4.0,13.53674,52.526348000000006,0.0,0.1666666666666666,0.0,2024-06-26,0,2,Berlin,Berlin,18.950000000000003,False
Springpfuhl,2024-06-26 01:00:00,4.0,13.53674,52.526348,0.0,0.0,1.0,2024-06-26,1,2,Berlin,Berlin,18.15,False
Springpfuhl,2024-06-26 02:00:00,4.0,13.53674,52.526348,0.0,0.0,2.0,2024-06-26,2,2,Berlin,Berlin,17.6,False
Springpfuhl,2024-06-26 04:00:00,4.0,13.536740000000002,52.52634799999999,0.0,0.0909090909090909,4.0,2024-06-26,4,2,Berlin,Berlin,18.45,False
Springpfuhl,2024-06-26 05:00:00,4.0,13.53674,52.526348,0.0,0.0555555555555555,5.0,2024-06-26,5,2,Berlin,Berlin,20.1,False
Springpfuhl,2024-06-26 06:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,6.0,2024-06-26,6,2,Berlin,Berlin,22.25,False
Springpfuhl,2024-06-26 07:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,7.0,2024-06-26,7,2,Berlin,Berlin,24.450000000000003,False
Springpfuhl,2024-06-26 08:00:00,4.0,13.53674,52.526348,0.0,0.0555555555555555,8.0,2024-06-26,8,2,Berlin,Berlin,26.3,False
Springpfuhl,2024-06-26 09:00:00,4.0,13.53674,52.526348,1.0,0.4444444444444444,9.0,2024-06-26,9,2,Berlin,Berlin,27.6,False
Springpfuhl,2024-06-26 10:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,10.0,2024-06-26,10,2,Berlin,Berlin,28.549999999999997,False
Springpfuhl,2024-06-26 11:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,11.0,2024-06-26,11,2,Berlin,Berlin,29.45,False
Springpfuhl,2024-06-26 12:00:00,4.0,13.53674,52.526348,0.0,0.2222222222222222,12.0,2024-06-26,12,2,Berlin,Berlin,29.9,False
Springpfuhl,2024-06-26 13:00:00,4.0,13.53674,52.526348,2.0,1.3888888888888888,13.0,2024-06-26,13,2,Berlin,Berlin,29.75,False
Springpfuhl,2024-06-26 14:00:00,4.0,13.53674,52.526348,3.0,2.5,14.0,2024-06-26,14,2,Berlin,Berlin,30.049999999999997,False
Springpfuhl,2024-06-26 15:00:00,4.0,13.53674,52.526348,5.0,4.785714285714286,15.0,2024-06-26,15,2,Berlin,Berlin,30.5,False
Springpfuhl,2024-06-26 16:00:00,4.0,13.53674,52.526348,3.0,2.4444444444444446,16.0,2024-06-26,16,2,Berlin,Berlin,30.3,False
Springpfuhl,2024-06-26 17:00:00,4.0,13.53674,52.526348,4.0,3.8333333333333335,17.0,2024-06-26,17,2,Berlin,Berlin,29.6,False
Springpfuhl,2024-06-26 18:00:00,4.0,13.53674,52.526348,1.0,0.7777777777777778,18.0,2024-06-26,18,2,Berlin,Berlin,28.7,False
Springpfuhl,2024-06-26 19:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,19.0,2024-06-26,19,2,Berlin,Berlin,27.25,False
Springpfuhl,2024-06-26 20:00:00,4.0,13.53674,52.526348,2.0,1.7777777777777777,20.0,2024-06-26,20,2,Berlin,Berlin,25.6,False
Springpfuhl,2024-06-26 21:00:00,4.0,13.53674,52.526348,1.0,1.0555555555555556,21.0,2024-06-26,21,2,Berlin,Berlin,24.75,False
Springpfuhl,2024-06-26 22:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,22.0,2024-06-26,22,2,Berlin,Berlin,24.3,False
Springpfuhl,2024-06-26 23:00:00,4.0,13.53674,52.526348,0.0,0.2142857142857142,23.0,2024-06-26,23,2,Berlin,Berlin,23.15,False
Springpfuhl,2024-06-27 00:00:00,4.0,13.53674,52.526348000000006,0.0,0.3333333333333333,0.0,2024-06-27,0,3,Berlin,Berlin,22.0,False
Springpfuhl,2024-06-27 01:00:00,4.0,13.53674,52.526348000000006,1.0,0.3333333333333333,1.0,2024-06-27,1,3,Berlin,Berlin,21.65,False
Springpfuhl,2024-06-27 04:00:00,4.0,13.536740000000002,52.52634799999999,0.0,0.0909090909090909,4.0,2024-06-27,4,3,Berlin,Berlin,22.5,False
Springpfuhl,2024-06-27 05:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,5.0,2024-06-27,5,3,Berlin,Berlin,23.3,False
Springpfuhl,2024-06-27 06:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,6.0,2024-06-27,6,3,Berlin,Berlin,24.0,False
Springpfuhl,2024-06-27 07:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,7.0,2024-06-27,7,3,Berlin,Berlin,24.45,False
Springpfuhl,2024-06-27 08:00:00,4.0,13.53674,52.526348,0.0,0.2222222222222222,8.0,2024-06-27,8,3,Berlin,Berlin,24.25,False
Springpfuhl,2024-06-27 09:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,9.0,2024-06-27,9,3,Berlin,Berlin,23.35,True
Springpfuhl,2024-06-27 10:00:00,4.0,13.53674,52.526348,0.0,0.2222222222222222,10.0,2024-06-27,10,3,Berlin,Berlin,24.2,True
Springpfuhl,2024-06-27 11:00:00,4.0,13.53674,52.526348,0.0,0.1111111111111111,11.0,2024-06-27,11,3,Berlin,Berlin,26.85,False
Springpfuhl,2024-06-27 12:00:00,4.0,13.53674,52.526348,0.0,0.3333333333333333,12.0,2024-06-27,12,3,Berlin,Berlin,27.7,False
Springpfuhl,2024-06-27 13:00:00,4.0,13.53674,52.526348,0.0,0.1666666666666666,13.0,2024-06-27,13,3,Berlin,Berlin,28.5,False
Springpfuhl,2024-06-27 14:00:00,4.0,13.53674,52.526348,1.0,0.8888888888888888,14.0,2024-06-27,14,3,Berlin,Berlin,29.9,False
Springpfuhl,2024-06-27 15:00:00,4.0,13.53674,52.526348,0.0,0.4444444444444444,15.0,2024-06-27,15,3,Berlin,Berlin,30.549999999999997,False
Storkower Straße,2024-06-23 13:00:00,4.0,13.464398,52.52391,0.0,0.1666666666666666,13.0,2024-06-23,13,6,Berlin,Berlin,22.0,False
Storkower Straße,2024-06-23 14:00:00,4.0,13.464398,52.52391,0.0,0.0,14.0,2024-06-23,14,6,Berlin,Berlin,21.8,False
Storkower Straße,2024-06-23 15:00:00,4.0,13.464398,52.52391,0.0,0.1,15.0,2024-06-23,15,6,Berlin,Berlin,22.15,False
Storkower Straße,2024-06-23 16:00:00,4.0,13.464398,52.52391,0.0,0.2666666666666666,16.0,2024-06-23,16,6,Berlin,Berlin,21.9,False
Storkower Straße,2024-06-23 17:00:00,4.0,13.464398,52.52391,0.0,0.0666666666666666,17.0,2024-06-23,17,6,Berlin,Berlin,21.35,False
Storkower Straße,2024-06-23 18:00:00,4.0,13.464398,52.52391,0.0,0.0,18.0,2024-06-23,18,6,Berlin,Berlin,20.75,False
Storkower Straße,2024-06-23 19:00:00,4.0,13.464398,52.52391,0.0,0.2333333333333333,19.0,2024-06-23,19,6,Berlin,Berlin,19.85,False
Storkower Straße,2024-06-23 20:00:00,4.0,13.464398,52.52391,0.0,0.1153846153846153,20.0,2024-06-23,20,6,Berlin,Berlin,18.65,False
Storkower Straße,2024-06-23 21:00:00,4.0,13.464397999999996,52.52391,0.0,0.2857142857142857,21.0,2024-06-23,21,6,Berlin,Berlin,18.15,False
Storkower Straße,2024-06-23 22:00:00,4.0,13.464398,52.52391,0.0,0.1666666666666666,22.0,2024-06-23,22,6,Berlin,Berlin,17.35,False
Storkower Straße,2024-06-23 23:00:00,4.0,13.464398,52.52391,0.0,0.0,23.0,2024-06-23,23,6,Berlin,Berlin,15.75,False
Storkower Straße,2024-06-24 00:00:00,4.0,13.464398,52.52391,0.0,0.3888888888888889,0.0,2024-06-24,0,0,Berlin,Berlin,14.75,False
Storkower Straße,2024-06-24 01:00:00,4.0,13.464398,52.52391,0.0,0.0,1.0,2024-06-24,1,0,Berlin,Berlin,14.45,False
Storkower Straße,2024-06-24 02:00:00,4.0,13.464398,52.52391,1.0,0.7777777777777778,2.0,2024-06-24,2,0,Berlin,Berlin,14.6,False
Storkower Straße,2024-06-24 03:00:00,4.0,13.464398,52.52391,0.0,0.0,3.0,2024-06-24,3,0,Berlin,Berlin,14.649999999999999,False
Storkower Straße,2024-06-24 04:00:00,4.0,13.464398,52.52391,0.0,0.0625,4.0,2024-06-24,4,0,Berlin,Berlin,15.549999999999999,False
Storkower Straße,2024-06-24 05:00:00,4.0,13.464398,52.52391,0.0,0.0,5.0,2024-06-24,5,0,Berlin,Berlin,17.35,False
Storkower Straße,2024-06-24 06:00:00,4.0,13.464398,52.52391,0.0,0.0833333333333333,6.0,2024-06-24,6,0,Berlin,Berlin,18.950000000000003,False
Storkower Straße,2024-06-24 07:00:00,4.0,13.464398,52.52391,0.0,0.0555555555555555,7.0,2024-06-24,7,0,Berlin,Berlin,20.05,False
Storkower Straße,2024-06-24 08:00:00,4.0,13.464398,52.52391,0.0,0.1111111111111111,8.0,2024-06-24,8,0,Berlin,Berlin,20.8,False
Storkower Straße,2024-06-24 09:00:00,4.0,13.464398,52.52391,0.0,0.1111111111111111,9.0,2024-06-24,9,0,Berlin,Berlin,21.55,False
Storkower Straße,2024-06-24 10:00:00,4.0,13.464398,52.52391,0.0,0.2647058823529412,10.0,2024-06-24,10,0,Berlin,Berlin,22.0,False
Storkower Straße,2024-06-24 11:00:00,4.0,13.464398,52.52391000000001,0.0,0.1935483870967742,11.0,2024-06-24,11,0,Berlin,Berlin,22.55,False
Storkower Straße,2024-06-24 12:00:00,4.0,13.464398,52.52391,0.0,0.4,12.0,2024-06-24,12,0,Berlin,Berlin,23.6,False
Storkower Straße,2024-06-24 13:00:00,4.0,13.464398,52.52391000000001,0.0,0.064516129032258,13.0,2024-06-24,13,0,Berlin,Berlin,24.35,False
Storkower Straße,2024-06-24 14:00:00,4.0,13.464398,52.52391,0.0,0.2222222222222222,14.0,2024-06-24,14,0,Berlin,Berlin,24.700000000000003,False
Storkower Straße,2024-06-24 15:00:00,4.0,13.464398,52.52391,0.0,0.4166666666666667,15.0,2024-06-24,15,0,Berlin,Berlin,24.4,False
Storkower Straße,2024-06-24 19:00:00,4.0,13.464398,52.52391,0.0,0.3611111111111111,19.0,2024-06-24,19,0,Berlin,Berlin,21.35,False
Storkower Straße,2024-06-24 20:00:00,4.0,13.464398,52.52391,0.0,0.1111111111111111,20.0,2024-06-24,20,0,Berlin,Berlin,19.450000000000003,False
Storkower Straße,2024-06-24 21:00:00,4.0,13.464397999999996,52.52391,0.0,0.2916666666666667,21.0,2024-06-24,21,0,Berlin,Berlin,18.3,False
Storkower Straße,2024-06-24 22:00:00,4.0,13.464398,52.52391,0.0,0.3333333333333333,22.0,2024-06-24,22,0,Berlin,Berlin,17.1,False
Storkower Straße,2024-06-24 23:00:00,4.0,13.464398,52.52391,0.0,0.3333333333333333,23.0,2024-06-24,23,0,Berlin,Berlin,16.15,False
Storkower Straße,2024-06-25 00:00:00,4.0,13.464398,52.52391,0.0,0.1666666666666666,0.0,2024-06-25,0,1,Berlin,Berlin,16.2,False
Storkower Straße,2024-06-25 01:00:00,4.0,13.464398,52.52391,1.0,0.4444444444444444,1.0,2024-06-25,1,1,Berlin,Berlin,16.3,False
Storkower Straße,2024-06-25 03:00:00,4.0,13.464398,52.52391,0.0,0.0,3.0,2024-06-25,3,1,Berlin,Berlin,15.35,False
Storkower Straße,2024-06-25 04:00:00,4.0,13.464398,52.52391,0.0,0.375,4.0,2024-06-25,4,1,Berlin,Berlin,16.3,False
Storkower Straße,2024-06-25 05:00:00,4.0,13.464398,52.52391,0.0,0.0344827586206896,5.0,2024-06-25,5,1,Berlin,Berlin,18.05,False
Storkower Straße,2024-06-25 06:00:00,4.0,13.464398,52.52391,0.0,0.1388888888888889,6.0,2024-06-25,6,1,Berlin,Berlin,20.15,False
Storkower Straße,2024-06-25 07:00:00,4.0,13.464398,52.52391,0.0,0.0555555555555555,7.0,2024-06-25,7,1,Berlin,Berlin,22.3,False
Storkower Straße,2024-06-25 08:00:00,4.0,13.464398,52.52391,0.0,0.1944444444444444,8.0,2024-06-25,8,1,Berlin,Berlin,23.35,False
Storkower Straße,2024-06-25 09:00:00,4.0,13.464398,52.52391,0.0,0.3611111111111111,9.0,2024-06-25,9,1,Berlin,Berlin,23.799999999999997,False
Storkower Straße,2024-06-25 10:00:00,4.0,13.464398,52.52391,0.0,0.088235294117647,10.0,2024-06-25,10,1,Berlin,Berlin,24.299999999999997,False
Storkower Straße,2024-06-25 11:00:00,4.0,13.464398,52.52391000000001,1.0,0.5161290322580645,11.0,2024-06-25,11,1,Berlin,Berlin,24.95,False
Storkower Straße,2024-06-25 12:00:00,4.0,13.464398,52.52391,1.0,0.5666666666666667,12.0,2024-06-25,12,1,Berlin,Berlin,25.4,False
Storkower Straße,2024-06-25 13:00:00,4.0,13.464398,52.52391000000001,1.0,0.6451612903225806,13.0,2024-06-25,13,1,Berlin,Berlin,26.15,False
Storkower Straße,2024-06-25 14:00:00,4.0,13.464398,52.52391,0.0,0.3333333333333333,14.0,2024-06-25,14,1,Berlin,Berlin,26.5,False
Storkower Straße,2024-06-25 15:00:00,4.0,13.464398,52.52391,1.0,1.3611111111111112,15.0,2024-06-25,15,1,Berlin,Berlin,25.45,False
Storkower Straße,2024-06-25 16:00:00,4.0,13.464398,52.52391,0.0,0.25,16.0,2024-06-25,16,1,Berlin,Berlin,24.65,False
Storkower Straße,2024-06-25 17:00:00,4.0,13.464398,52.52391,0.0,0.1944444444444444,17.0,2024-06-25,17,1,Berlin,Berlin,24.2,False
Storkower Straße,2024-06-25 18:00:00,4.0,13.464398,52.52391,0.0,0.0833333333333333,18.0,2024-06-25,18,1,Berlin,Berlin,23.55,False
Storkower Straße,2024-06-25 19:00:00,4.0,13.464398,52.52391,0.0,0.4166666666666667,19.0,2024-06-25,19,1,Berlin,Berlin,22.3,False
Storkower Straße,2024-06-25 20:00:00,4.0,13.464398,52.52391,0.0,0.1666666666666666,20.0,2024-06-25,20,1,Berlin,Berlin,21.1,False
Storkower Straße,2024-06-25 21:00:00,4.0,13.464398,52.52391,1.0,0.6857142857142857,21.0,2024-06-25,21,1,Berlin,Berlin,20.2,False
Storkower Straße,2024-06-25 22:00:00,4.0,13.464397999999996,52.52391,1.0,1.380952380952381,22.0,2024-06-25,22,1,Berlin,Berlin,19.25,False
Storkower Straße,2024-06-25 23:00:00,4.0,13.464398,52.52391,0.0,0.3888888888888889,23.0,2024-06-25,23,1,Berlin,Berlin,19.05,False
Storkower Straße,2024-06-26 00:00:00,4.0,13.464398,52.52391,1.0,0.6111111111111112,0.0,2024-06-26,0,2,Berlin,Berlin,18.950000000000003,False
Storkower Straße,2024-06-26 01:00:00,4.0,13.464398,52.52391,0.0,0.3888888888888889,1.0,2024-06-26,1,2,Berlin,Berlin,18.15,False
Storkower Straße,2024-06-26 02:00:00,4.0,13.464398,52.52391,0.0,0.0,2.0,2024-06-26,2,2,Berlin,Berlin,17.6,False
Storkower Straße,2024-06-26 03:00:00,4.0,13.464398,52.52391,0.0,0.0,3.0,2024-06-26,3,2,Berlin,Berlin,17.7,False
Storkower Straße,2024-06-26 04:00:00,4.0,13.464398,52.52391,0.0,0.0,4.0,2024-06-26,4,2,Berlin,Berlin,18.45,False
Storkower Straße,2024-06-26 05:00:00,4.0,13.464398,52.52391,0.0,0.0689655172413793,5.0,2024-06-26,5,2,Berlin,Berlin,20.1,False
Storkower Straße,2024-06-26 06:00:00,4.0,13.464398,52.52391,0.0,0.25,6.0,2024-06-26,6,2,Berlin,Berlin,22.25,False
Storkower Straße,2024-06-26 07:00:00,4.0,13.464398,52.52391,0.0,0.0277777777777777,7.0,2024-06-26,7,2,Berlin,Berlin,24.450000000000003,False
Storkower Straße,2024-06-26 08:00:00,4.0,13.464398,52.52391,0.0,0.1111111111111111,8.0,2024-06-26,8,2,Berlin,Berlin,26.3,False
Storkower Straße,2024-06-26 09:00:00,4.0,13.464398,52.52391,0.0,0.3611111111111111,9.0,2024-06-26,9,2,Berlin,Berlin,27.6,False
Storkower Straße,2024-06-26 10:00:00,4.0,13.464398,52.52391,0.0,0.1764705882352941,10.0,2024-06-26,10,2,Berlin,Berlin,28.549999999999997,False
Storkower Straße,2024-06-26 11:00:00,4.0,13.464398,52.52391000000001,0.0,0.3870967741935484,11.0,2024-06-26,11,2,Berlin,Berlin,29.45,False
Storkower Straße,2024-06-26 12:00:00,4.0,13.464398,52.52391,0.0,0.1,12.0,2024-06-26,12,2,Berlin,Berlin,29.9,False
Storkower Straße,2024-06-26 13:00:00,4.0,13.464398,52.52391000000001,0.0,0.2903225806451613,13.0,2024-06-26,13,2,Berlin,Berlin,29.75,False
Storkower Straße,2024-06-26 14:00:00,4.0,13.464398,52.52391,0.0,0.4166666666666667,14.0,2024-06-26,14,2,Berlin,Berlin,30.049999999999997,False
